transaction_id,customer_id,product_category,amount,currency,transaction_date,country,payment_method,status
101000,5612.0,Maisons,86.44,EUR,17/05/2025,France,carte_bancaire,completed
101427,5781.0,Livre,9.09,EUR,09-12-2026,USA,paypal,Completed
100018,5218.0,BEAUTE,"10,83€",EUR,10-Jun-2026,Suisse,paypal,refunded
102575,5112.0,Livre,9.02,EUR,19-Oct-2025,SUISSE,virement,completed
101450,5555.0,Beaute,32.39,eur,16/04/2025,BE,virement,refunded
101746,5741.0,Livre,29505.0,EUR,30-Apr-2026,FR,carte_bancaire,COMPLETED 
101360,5199.0,Modes,,EUR,2025-05-19,France,paypal,completed
101641,5118.0,MODE,87.44,EUR,06/08/2025,CH,virement,failed
102785,5604.0,Maison,17.87,EUR,2026-04-11,Belgique,paypal,Completed
101729,5564.0,Sports,128.3,EUR,25/06/2025,Suisse,carte_bancaire,failed
101582,5286.0,Maison,9.83,EUR,2025-04-23,DE,carte_bancaire,pending
102083,5013.0,MAISON ,3.11,,20/09/2025,GERMANY,cheque,refunded
102726,5300.0,Mode,60.97,USD,2026/06/07 06:26,États-Unis,virement,refunded
101777,5088.0,Modes,1.62,EUR,2026/06/08 01:20,be,paypal,completed
100360,5238.0,LIVRES,39.15,EUR,26/04/2026,France,carte_bancaire,completed
102636,5672.0,sport,"29,12€",EUR,05-19-2026,GERMANY,paypal,failed
101922,5077.0,Beaute,9.34,,12-29-2025,Suisse,virement,refunded
100142,5030.0,BEAUTE,26.18,EUR,2026/04/28 23:29,FR,virement,refunded
101334,5106.0,Mode,28.04,EUR,2026/03/29 04:39,DE,carte_bancaire,pending
101670,5314.0,sport,19.79,EUR,11-14-2025,États-Unis,paypal,failed
100344,5207.0,MODE,16.06,EUR,2025/09/19 14:06,DE,cheque,refunded
100986,5772.0,Sports,94.92,EUR,23-Aug-2026,États-Unis,virement,Completed
102221,5774.0,Sports,13.7,eur,03-26-2025,DE,virement,pending
102421,5458.0,livres,70.29,USD,06-08-2025,SUISSE,paypal,completed
101410,5278.0,MODE,unknown,EUR,2025-08-03,États-Unis,paypal,refunded
102019,5491.0,electronique ,$8.04,,10/05/2026,Etats-Unis,carte_bancaire,refunded
100133,5690.0,Ã‰lectronique,31.81,EUR,22/07/2026,FRANCE,cheque,COMPLETED 
102287,5655.0,Beauté ,19.56,USD,2026/01/16 14:37,Allemagne,paypal,COMPLETED 
101723,5754.0,Livre,"26,27€",EUR,09-02-2025,FRANCE,cheque,failed
100085,5706.0,Maison,15.62,EUR,2025-07-21,FR,cheque,Completed
102129,5150.0,Sports,$46.82,EUR,08/06/2026,fr,virement,failed
100668,5212.0,Sport,2.26,EUR,2026-01-03,FRANCE,carte_bancaire,COMPLETED 
100531,5767.0,LIVRES,$117.02,EUR,28/05/2026,ch,cheque,failed
100128,5765.0,sport,-26.83,eur,2026/07/17 23:57,de,virement,Completed
101993,5721.0,beauté,46.41,EUR,2026-06-13,Belgique,cheque,Completed
101229,5677.0,beauté,89685.0,EUR,2026-08-11,be,virement,completed
100891,5757.0,Maisons,38.73,EUR,11-Nov-2025,ch,virement,completed
101937,5522.0,sport,37.37,EUR,2025/04/30 15:17,FRANCE,NULL,refunded
100307,5646.0, mode,14.41,USD,2026-07-29,SUISSE,cheque,completed
100383,5266.0,Ã‰lectronique,15.28,EUR,2025-11-02,Belgique,virement,Completed
101952,5091.0,Modes,10.86,EUR,21-Mar-2026,France,n/a,failed
101208,5059.0,Électronique,6.94,EUR,23-Jun-2025,DE,paypal,COMPLETED 
100426,5384.0,Electronique,10.29,EUR,2026/03/18 01:49,SUISSE,paypal,COMPLETED 
100494,5372.0,maison,"96,62€",USD,23/09/2025,BELGIQUE,cheque,completed
101671,5784.0,Modes,17.63,EUR,2026-07-20,USA,paypal,COMPLETED 
102506,5105.0,Ã‰lectronique,348.69,EUR,2025-11-26,Allemagne,cheque,Completed
102629,5203.0,ELECTRONIQUE,"15,93€",eur,2025-06-04,Francia,cheque,pending
101337,5301.0,Sports,18.69,eur,26-Aug-2025,GERMANY,carte_bancaire,Completed
101385,5750.0,Livres,32.12,EUR,n/a,SUISSE,cheque,failed
100275,5172.0,ELECTRONIQUE,37.18,EUR,05-26-2025,BELGIQUE,virement,refunded
100489,5732.0,Livre,"54,24€",EUR,02-17-2026,SUISSE,cheque,COMPLETED 
100485,5048.0,sport,6335.0,EUR,01/07/2025,BE,cheque,refunded
100690,5013.0,Livre,17.73,EUR,2026-04-12,FR,virement,refunded
101402,5573.0,MODE,"71,32€",EUR,11-08-2025,FRANCE,carte_bancaire,COMPLETED 
102630,5442.0,SPORT,32.04,EUR,08/07/2026,United States,cheque,COMPLETED 
101273,5508.0,maison,,EUR,2025-10-14,Belgique,virement,refunded
102273,5037.0,Maison,25.3,EUR,2025/09/11 21:06,SUISSE,paypal,COMPLETED 
102691,5492.0,Maison,19.69,eur,17/04/2026,Allemagne,virement,Completed
101058,5534.0,BEAUTE,40.01,USD,03/04/2026,Belgique,paypal,COMPLETED 
100118,5428.0, mode,68.62,,2026/02/20 07:01,de,paypal,failed
101024,5554.0,Ã‰lectronique,116.14,EUR,2025-06-12,de,virement,failed
101423,5682.0,Sport,11.53,EUR,2026-01-21,US,carte_bancaire,COMPLETED 
100281,,BEAUTE,44.52,EUR,13-Jul-2025,BELGIQUE,virement,pending
102373,5514.0,sport,,EUR,2025/06/23 06:24,Allemagne,cheque,Completed
102407,5160.0,Livres,51.77,EUR,07-Sep-2025,USA,paypal,failed
100968,5331.0, mode,23.66,EUR,01-25-2026,CH,virement,failed
101231,5694.0,Maisons,7.15,EUR,2026-03-06,GERMANY,virement,refunded
101660,5339.0,SPORT,80.27,EUR,09-04-2026,CH,N/A,Completed
101709,5485.0,SPORT,10.21,eur,2026-06-20,FRANCE,cheque,COMPLETED 
100155,5097.0,Beaute,6450.0,EUR,07-24-2025,GERMANY,virement,completed
100304,5200.0, mode,24.08,EUR,2025/06/12 22:26,FR,cheque,COMPLETED 
101963,5473.0,beauté,"43,85€",EUR,2025/09/03 05:11,FRANCE,paypal,failed
101448,5382.0,Électronique,74.77,EUR,29-Nov-2025,GERMANY,virement,failed
101610,5290.0,maison,9435.0,EUR,2026/03/10 01:54,BELGIQUE,virement,pending
102308,5319.0,Livre,39.69,EUR,2025-10-29,Suisse,cheque,COMPLETED 
101457,5435.0,Électronique,34.57,eur,2025/08/09 13:11,Belgique,carte_bancaire,refunded
100575,5639.0,Ã‰lectronique,$3.35,EUR,null,Suisse,cheque,completed
101991,5049.0,maison,48.37,EUR,2025-12-24,US,paypal,pending
102651,5159.0,Livre,96.29,EUR,22/08/2025,Belgique,carte_bancaire,refunded
102704,5538.0,Livre,NULL,EUR,,Belgique,paypal,Completed
102188,5726.0,MAISON ,$16.67,EUR,2025-06-08,DE,cheque,refunded
101264,5617.0,beauté,,EUR,27/09/2025,SUISSE,paypal,refunded
100843,5481.0,Electronique,34.61,EUR,03-Jul-2026,be,virement,refunded
101344,5328.0,BEAUTE,$57.66,EUR,24/06/2026,de,paypal,pending
100269,5588.0,MODE,27.6,EUR,2025-03-28,United States,cheque,failed
100182,5105.0,BEAUTE,"65,68€",,24/04/2026,USA,carte_bancaire,completed
101033,5066.0,Beauté ,43.92,EUR,06-Apr-2025,BELGIQUE,paypal,pending
100286,,Beaute,$21.4,EUR,30/06/2026,Allemagne,carte_bancaire,COMPLETED 
102279,5382.0, mode,37.2,EUR,02/02/2026,CH,cheque,completed
100300,5782.0,Beaute,11.63,eur,07-31-2026,ch,cheque,Completed
102248,5140.0,electronique ,20.69,USD,2025-04-27,Allemagne,virement,COMPLETED 
101929,5490.0,Mode,,EUR,2026/06/13 21:39,BELGIQUE,paypal,COMPLETED 
101979,5462.0,Maison,?,EUR,14/07/2025,BELGIQUE,-999,failed
100065,5235.0,BEAUTE,41575.0,EUR,2026-05-22,be,paypal,COMPLETED 
102288,5649.0,Electronique,?,eur,2026-04-01,FR,virement,failed
100890,5641.0,Livre,,EUR,2026-03-08,USA,paypal,completed
100014,,Livres,5.19,EUR,14-Mar-2026,BE,cheque,refunded
101882,5368.0,BEAUTE,8.08,USD,2026/07/26 23:25,Etats-Unis,carte_bancaire,failed
102841,5700.0,maison,6.27,EUR,01-Aug-2026,GERMANY,carte_bancaire,refunded
101898,5738.0,Sport,40.64,EUR,03-22-2026,ch,paypal,Completed
102794,5009.0,sport,12.71,,05-06-2025,Allemagne,paypal,pending
100503,5797.0,SPORT,40.72,EUR,26/01/2026,United States,cheque,failed
101399,5442.0,sport,13.58,eur,2025-08-28,France,paypal,COMPLETED 
101442,5184.0,Livre,28.87,EUR,03/12/2025,Allemagne,carte_bancaire,pending
102164,5382.0,Beaute,-999,EUR,2026-03-19,USA,carte_bancaire,Completed
101313,5177.0,ELECTRONIQUE,40.53,EUR,2025/12/15 02:34,Allemagne,virement,failed
101004,5367.0,BEAUTE,45.99,EUR,10-06-2025,United States,paypal,pending
100836,5589.0,Maisons,99.03,EUR,2026/03/17 09:02,Etats-Unis,cheque,completed
102093,5237.0,Sports,NULL,EUR,12-17-2025,FR,virement,COMPLETED 
100374,5498.0,Electroniqe,170.35,EUR,2025-10-09,Suisse,cheque,failed
101336,5797.0,BEAUTE,14.12,EUR,11-22-2025,fr,cheque,Completed
102177,5168.0,Beauté ,28.97,EUR,09/05/2026,Etats-Unis,,COMPLETED 
101902,5460.0,ELECTRONIQUE,70.51,EUR,2026-07-14,BELGIQUE,virement,Completed
101921,5349.0,SPORT,,EUR,27/11/2025,DE,virement,completed
102755,5122.0,Mode,16.34,EUR,null,Belgique,virement,COMPLETED 
100751,5672.0,MODE,7.27,USD,2026/09/06 01:54,SUISSE,cheque,failed
100099,5293.0,sport,19.86,EUR,07-08-2026,United States,carte_bancaire,completed
101835,5777.0,beauté,33.97,EUR,2026-07-16,DE,cheque,Completed
100866,5771.0,maison,31.73,,31/08/2025,fr,virement,COMPLETED 
100910,5010.0,Livres,18.6,EUR,12-20-2025,BELGIQUE,cheque,COMPLETED 
101411,5167.0,MAISON ,40.47,EUR,06-10-2025,Belgique,cheque,pending
100529,5149.0,Modes,10.87,EUR,2025/06/15 06:48,ch,virement,Completed
100636,5564.0,sport,25730.0,EUR,30/06/2025,Belgique,paypal,COMPLETED 
100185,5072.0,Modes,N/A,EUR,25-Sep-2025,fr,virement,refunded
101271,5737.0,SPORT,42.45,EUR,01-04-2026,ch,cheque,pending
101498,5302.0,livres,61.66,EUR,2025-10-08,CH,cheque,Completed
100931,5565.0,SPORT,$133.36,USD,05-07-2026,États-Unis,carte_bancaire,COMPLETED 
102115,5482.0,SPORT,15.46,EUR,2026/02/25 03:31,Francia,paypal,failed
102367,5713.0,MAISON ,5.28,EUR,19-Jun-2025,Allemagne,carte_bancaire,COMPLETED 
101808,5215.0,BEAUTE,5.91,EUR,2026/01/19 04:42,FRANCE,virement,Completed
102473,5077.0, mode,7.08,eur,2026-03-05,de,cheque,Completed
102134,5763.0,Modes,17.84,EUR,07-06-2025,États-Unis,paypal,Completed
100607,,Maison,8.0,EUR,01-Jun-2026,GERMANY,carte_bancaire,Completed
100050,5663.0,Sports,23.55,EUR,2026-06-03,de,cheque,completed
100151,5555.0,Livres,33.51,EUR,14/03/2026,France,carte_bancaire,COMPLETED 
101694,5621.0,Beauté ,27.49,EUR,2025-12-22,BE,virement,completed
102210,5614.0, mode,7.96,EUR,09/05/2025,Etats-Unis,paypal,refunded
100731,5451.0,MODE,10.17,EUR,15/03/2026,ch,cheque,COMPLETED 
101429,5140.0,Beaute,19.12,EUR,04-01-2025,US,carte_bancaire,Completed
102719,5746.0,beauté,N/A,EUR,04-22-2026,Suisse,carte_bancaire,refunded
102812,5791.0,Sport,n/a,USD,04-Oct-2025,SUISSE,paypal,refunded
100023,5421.0,livres,6.81,EUR,16/06/2025,FRANCE,carte_bancaire,refunded
101770,5439.0,Sport,25.51,eur,07-15-2025,Belgique,cheque,COMPLETED 
100158,5649.0,Maisons,8.4,EUR,27-Jul-2025,SUISSE,cheque,Completed
100861,5286.0,LIVRES,6.27,,11-21-2025,de,cheque,pending
100902,5763.0,livres,25.18,EUR,10/09/2026,DE,paypal,failed
102241,5263.0,sport,41.51,USD,09-10-2026,de,paypal,pending
101230,5693.0,ELECTRONIQUE,14.85,EUR,2026-01-26,GERMANY,virement,refunded
102325,5319.0,Livres,44.78,EUR,03-29-2026,fr,cheque,Completed
100444,5782.0,Électronique,7.58,EUR,24-Jul-2026,FRANCE,cheque,failed
101360,5199.0,Modes,,EUR,2025-05-19,France,paypal,completed
100754,5435.0,SPORT,10.44,EUR,09-15-2026,SUISSE,paypal,completed
100923,5426.0,Sport,13.06,EUR,2026/07/31 12:18,be,virement,failed
100718,5577.0,Beaute,17.69,EUR,16/09/2025,FRANCE,carte_bancaire,failed
102001,5149.0,BEAUTE,21.54,EUR,20/03/2026,GERMANY,carte_bancaire,pending
100311,5714.0,beauté,65.95,EUR,2025/07/16 20:59,États-Unis,cheque,COMPLETED 
100548,5011.0,MODE,34.26,EUR,2026/04/19 08:36,United States,paypal,refunded
100322,5448.0,BEAUTE,11.75,EUR,10-Jun-2026,USA,paypal,pending
101552,5599.0,Livres,11.13,EUR,29/05/2025,fr,virement,pending
100306,5359.0,livres,77.47,EUR,2025/09/08 15:14,DE,virement,COMPLETED 
100287,5441.0,Beauté ,41.66,EUR,13-May-2025,Francia,cheque,failed
100694,5386.0,Livres,41.84,EUR,05-29-2026,GERMANY,paypal,COMPLETED 
100308,5404.0,Maisons,40.14,EUR,02/06/2026,SUISSE,cheque,completed
102392,5700.0,BEAUTE,"6,38€",EUR,06-Jan-2026,de,carte_bancaire,Completed
100749,5642.0,electronique ,"6,92€",EUR,12-Sep-2025,USA,paypal,refunded
101803,5708.0,Mode,6.28,EUR,2025-11-05,DE,cheque,pending
101978,5788.0,Modes,12.24,EUR,04-01-2025,DE,virement,Completed
101614,5378.0, mode,20.85,EUR,11-06-2025,de,paypal,failed
100908,5617.0,Sport,43.86,USD,19/04/2025,GERMANY,paypal,pending
102402,5183.0,Sport,15.0,EUR,02/09/2025,fr,carte_bancaire,completed
102452,5003.0,sport,N/A,EUR,2026-06-17,United States,paypal,completed
101370,5641.0,Livres,21.0,EUR,07-23-2025,be,cheque,pending
102570,5663.0,Beaute,25.39,EUR,2026/06/14 06:16,BELGIQUE,cheque,refunded
100970,5648.0,maison,27.53,EUR,07-23-2025,US,paypal,COMPLETED 
100013,5745.0,Maison,4.38,EUR,10-Jul-2025,BELGIQUE,paypal,pending
100873,5660.0,beauté,12.71,EUR,2025/05/06 02:02,Allemagne,cheque,failed
100808,5475.0,livres,75.96,EUR,20/01/2026,FRANCE,cheque,failed
102657,5280.0,Beauté ,54.66,EUR,2025/10/23 19:03,Etats-Unis,carte_bancaire,Completed
100514,,maison,14.6,EUR,2026/05/09 14:46,GERMANY,cheque,failed
102486,5464.0,Livre,17.32,USD,06-Jul-2026,be,carte_bancaire,pending
101753,5753.0, mode,38.98,EUR,23-Sep-2025,DE,paypal,completed
101455,5393.0,MODE,5.03,,2026/09/16 10:46,DE,cheque,completed
102765,5234.0, mode,"51,33€",EUR,04-17-2026,United States,cheque,pending
101397,5098.0,Beaute,10.23,USD,2026/01/06 19:57,de,virement,refunded
101862,5559.0,beauté,50.11,EUR,10-May-2025,de,cheque,pending
102215,5762.0,BEAUTE,31.16,EUR,2025/06/16 06:57,de,virement,completed
101805,5464.0,LIVRES,$5.9,EUR,17/05/2025,US,virement,completed
100382,5547.0,Électronique,3.63,EUR,09-09-2025,États-Unis,virement,pending
101677,5556.0, mode,96.47,EUR,2025-07-08,BELGIQUE,cheque,failed
100103,5472.0,beauté,96.44,EUR,14/08/2026,BELGIQUE,paypal,failed
101506,5252.0,ELECTRONIQUE,-45.91,,,DE,carte_bancaire,refunded
102269,,Livres,,EUR,2025-06-06,DE,cheque,Completed
101446,5230.0,Modes,15.24,,2025-04-27,USA,carte_bancaire,Completed
100552,5643.0,BEAUTE,70.18,EUR,2025-05-18,FR,cheque,Completed
100222,5699.0,sport,45.5,,2026-01-14,be,virement,completed
101096,5644.0,MAISON ,26.33,EUR,11-Jun-2026,FRANCE,-,Completed
102677,5038.0,Livre,6.0,EUR,2026/08/27 16:17,CH,virement,pending
100008,5512.0,Mode,16.08,EUR,2025/11/09 20:56,CH,paypal,refunded
101575,5780.0,Livre,$23.76,,17-Jul-2026,DE,virement,failed
100889,5350.0,SPORT,45.32,,11-01-2025,US,cheque,completed
100427,5043.0,MAISON ,45.49,USD,03-26-2025,USA,carte_bancaire,refunded
102167,5287.0,Electroniqe,7.91,USD,18-Apr-2025,États-Unis,paypal,refunded
100105,5409.0,Livre,35.29,EUR,03-09-2026,US,paypal,failed
101476,5272.0,Ã‰lectronique,,EUR,04-25-2026,Francia,virement,pending
100142,5246.0,Mode,"5,77€",EUR,15-Aug-2025,FRANCE,carte_bancaire,completed
100121,5347.0,BEAUTE,10.82,EUR,01-13-2026,BELGIQUE,carte_bancaire,refunded
102443,5279.0,Sport,45.64,EUR,29-Nov-2025,Etats-Unis,cheque,pending
100101,5035.0,BEAUTE,49.39,USD,2026-09-05,ch,virement,pending
101189,5461.0,Livres,,EUR,2026/01/31 19:34,CH,carte_bancaire,failed
102023,5476.0,LIVRES,7.55,EUR,2026/04/15 06:51,de,carte_bancaire,COMPLETED 
102679,5791.0,maison,19.35,EUR,2026/05/26 13:51,GERMANY,cheque,COMPLETED 
101808,5496.0,Beauté ,44.96,EUR,07-06-2025,SUISSE,paypal,COMPLETED 
100115,5639.0,LIVRES,32.18,EUR,2026/07/13 12:08,Allemagne,carte_bancaire,COMPLETED 
100370,5455.0,Électronique,11.22,USD,25-Apr-2025,FR,virement,pending
101611,5197.0,maison,6.01,EUR,02-Feb-2026,de,paypal,failed
102211,,Ã‰lectronique,42.27,EUR,-999,BE,cheque,Completed
100032,5382.0,Sports,14.21,EUR,21-Jul-2025,Francia,cheque,COMPLETED 
102144,5001.0,electronique ,20.07,EUR,02-Apr-2026,Suisse,carte_bancaire,pending
101703,5612.0,livres,66.6,EUR,2026-02-22,France,carte_bancaire,Completed
101913,5020.0, mode,38.5,EUR,19-Sep-2025,be,cheque,refunded
100672,5105.0,BEAUTE,$18.02,EUR,2026/09/16 22:42,BELGIQUE,cheque,failed
102786,5593.0,maison,6135.0,,04-30-2026,CH,paypal,pending
101737,5735.0,MAISON ,9.38,EUR,23/05/2025,ch,paypal,Completed
101616,5656.0,Sports,32.1,EUR,12-21-2025,DE,virement,COMPLETED 
100591,5674.0,Électronique,15.96,EUR,2025-07-01,US,cheque,completed
102800,5774.0,Sports,28.95,EUR,09-08-2025,Etats-Unis,virement,Completed
101562,5210.0,Livres,41.75,eur,29/09/2025,FR,virement,failed
101868,5669.0,Sport,9.19,EUR,2025/08/13 15:22,Belgique,cheque,pending
101779,5749.0,Electroniqe,13.16,EUR,2025/10/17 18:00,ch,paypal,COMPLETED 
101972,5730.0,beauté,44.27,EUR,24-Apr-2026,CH,paypal,COMPLETED 
100213,5586.0,Sport,-44.09,EUR,11-10-2025,CH,carte_bancaire,refunded
100778,5419.0,Mode,22.94,EUR,2025-12-01,de,carte_bancaire,Completed
101777,5554.0,Mode,23.73,EUR,29/05/2025,be,paypal,COMPLETED 
100800,5050.0,Maisons,28540.0,,2025-08-25,US,paypal,COMPLETED 
102603,5049.0,Maisons,8.41,EUR,2025/06/08 09:51,be,cheque,Completed
101732,5683.0,Maisons,24.11,,27/06/2026,USA,cheque,completed
102083,5013.0,MAISON ,3.11,,20/09/2025,GERMANY,cheque,refunded
102355,,Modes,31.04,EUR,2026-04-09,BELGIQUE,paypal,pending
102744,5361.0,Beauté ,2.52,EUR,08-Jul-2025,BELGIQUE,paypal,completed
102794,5523.0,MAISON ,23.85,EUR,2025-06-21,Belgique,paypal,COMPLETED 
101343,5797.0,livres,71.63,EUR,2025/12/05 15:49,United States,paypal,pending
100273,5580.0,Electroniqe,24.76,EUR,2026-08-19,Allemagne,virement,pending
100071,5371.0,Ã‰lectronique,97.93,EUR,22-Aug-2026,Suisse,cheque,completed
102276,5694.0,MAISON ,22610.0,EUR,30-Aug-2025,be,cheque,Completed
101087,5485.0,Sport,30.41,EUR,2026/03/23 00:45,Allemagne,-999,COMPLETED 
100394,5446.0,Sport,70.92,EUR,03-24-2025,FRANCE,cheque,Completed
100583,5762.0,Electroniqe,189.36,EUR,2025/05/10 07:09,SUISSE,carte_bancaire,Completed
102080,5440.0,Électronique,-999,EUR,03-Feb-2026,United States,virement,COMPLETED 
100111,5010.0,Beaute,14.19,eur,26/04/2026,Suisse,carte_bancaire,COMPLETED 
100500,5792.0,Maisons,56.46,EUR,02-27-2026,France,virement,Completed
102098,5015.0,Livre,$6.06,EUR,12-16-2025,États-Unis,virement,Completed
102291,5265.0,Sport,59.2,EUR,2025/12/01 14:39,FRANCE,carte_bancaire,refunded
100521,5233.0,BEAUTE,-40.01,USD,2025-10-01,Francia,virement,failed
102823,5327.0,Maison,"6,93€",EUR,07-Jun-2026,CH,virement,completed
101567,5545.0,Sports,39.03,eur,05-19-2026,Suisse,virement,failed
101259,5331.0,sport,-23.33,,2025-12-09,France,virement,COMPLETED 
101714,5564.0,beauté,15.15,EUR,2025/10/11 13:01,be,cheque,completed
102091,5070.0,Électronique,32.15,EUR,04/09/2026,France,virement,completed
100205,5404.0,Sport,10.55,EUR,07-18-2025,USA,virement,refunded
100733,5079.0, mode,5.3,EUR,,SUISSE,carte_bancaire,pending
101867,5494.0,Ã‰lectronique,67.63,EUR,06/08/2025,United States,cheque,Completed
100526,5693.0,Electroniqe,unknown,EUR,unknown,Etats-Unis,cheque,Completed
101467,5051.0,Livres,34.99,EUR,04/05/2026,be,paypal,refunded
100898,5156.0,SPORT,36330.0,,01-31-2026,CH,cheque,refunded
100377,5000.0,LIVRES,"28,93€",EUR,20-Sep-2025,Suisse,paypal,Completed
102428,5004.0,beauté,?,EUR,13-Jun-2026,FR,paypal,Completed
102764,5794.0,SPORT,unknown,EUR,20-Sep-2026,SUISSE,cheque,COMPLETED 
100020,5053.0,Maisons,,EUR,06-Jun-2026,DE,cheque,Completed
101082,5773.0,Electronique,$33.37,,01/06/2025,United States,virement,Completed
100198,5001.0,Livre,25.85,EUR,22-Sep-2026,Suisse,paypal,refunded
101050,5793.0,Livres,13.97,EUR,2026/05/26 17:00,France,virement,COMPLETED 
100590,5152.0,Livre,26.16,EUR,2026/07/02 19:01,FR,cheque,COMPLETED 
100519,5696.0,LIVRES,-48.24,EUR,01-13-2026,de,paypal,failed
100879,5318.0,beauté,21.48,EUR,2026/03/17 06:46,BELGIQUE,cheque,refunded
102107,5263.0,Maisons,43.58,EUR,16-May-2026,France,paypal,Completed
100429,5122.0,Maison,5.04,EUR,19/05/2026,Belgique,paypal,COMPLETED 
101083,5770.0,Mode,,EUR,2025-11-27,GERMANY,cheque,failed
100207,5019.0,SPORT,38.96,EUR,2025-04-24,US,virement,refunded
100491,5367.0,MAISON ,92.94,EUR,2025/07/21 23:47,Belgique,carte_bancaire,completed
101425,5664.0,BEAUTE,4.18,USD,2025-12-06,be,paypal,COMPLETED 
100148,5108.0, mode,33.14,EUR,2025/05/18 09:11,DE,virement,failed
100792,5492.0,ELECTRONIQUE,31.33,,2026-07-18,USA,paypal,Completed
102618,5231.0,beauté,"37,02€",EUR,22-Apr-2025,be,cheque,refunded
101186,5042.0,MAISON ,10.13,EUR,08-10-2026,Belgique,cheque,refunded
101185,5031.0,Modes,57.21,EUR,2025/04/03 02:34,FRANCE,virement,COMPLETED 
102344,5718.0,Sports,3.53,,2025/11/06 14:47,ch,virement,pending
101432,,Livre,53.22,,04-29-2026,BELGIQUE,carte_bancaire,failed
102739,5725.0,BEAUTE,$52.91,USD,27/02/2026,fr,paypal,pending
100083,5122.0,Électronique,15.39,EUR,2026/07/28 10:57,BE,cheque,refunded
102441,5248.0,livres,85.06,eur,12/01/2026,Allemagne,carte_bancaire,Completed
102641,5720.0,beauté,20.16,EUR,25/04/2025,Etats-Unis,carte_bancaire,Completed
100020,5270.0,Beauté ,91.75,,2026-06-08,France,cheque,completed
102643,5759.0,Beaute,13.64,EUR,26-Dec-2025,be,carte_bancaire,pending
100195,5328.0,Livres,52.49,USD,08-07-2025,Francia,virement,pending
101405,5748.0,MAISON ,12.41,EUR,23-May-2025,fr,paypal,failed
102058,5057.0,MAISON ,15535.0,USD,13-Jul-2025,de,cheque,refunded
102775,5551.0,Maisons,18.98,EUR,04-Jun-2025,be,cheque,refunded
102057,5651.0,LIVRES,53.89,EUR,17/02/2026,SUISSE,paypal,COMPLETED 
100973,5274.0,Mode,13.63,eur,-,USA,carte_bancaire,Completed
100024,5506.0,Maisons,23.86,EUR,10-06-2025,GERMANY,carte_bancaire,failed
100883,5245.0,sport,62.79,EUR,2026/06/07 10:19,fr,carte_bancaire,failed
101098,5016.0, mode,55.96,EUR,07/02/2026,fr,carte_bancaire,COMPLETED 
100156,5212.0,beauté,131.53,EUR,2025/09/24 23:12,Etats-Unis,virement,refunded
102348,5106.0,Livre,45.79,EUR,2025-06-09,FRANCE,carte_bancaire,pending
100886,5584.0,beauté,41.49,EUR,18-Jun-2025,Francia,carte_bancaire,pending
102477,5319.0,Modes,90.73,EUR,2025-07-15,fr,carte_bancaire,refunded
100129,5123.0,Electroniqe,29.37,EUR,21-Jul-2026,Francia,cheque,completed
102554,5343.0,Mode,11.23,EUR,13-Oct-2025,USA,virement,completed
101596,5300.0,Electroniqe,$42.83,EUR,09-05-2025,be,carte_bancaire,failed
100001,5292.0,Sport,51.94,,2026/04/01 22:40,Etats-Unis,virement,completed
101945,5545.0,Ã‰lectronique,$17.59,EUR,2025/11/09 00:26,États-Unis,carte_bancaire,completed
100135,5369.0, mode,NULL,eur,09/02/2026,CH,cheque,failed
102283,5784.0,beauté,74.28,eur,12-03-2025,Suisse,virement,pending
100458,5223.0,Mode,$14.91,EUR,2026-03-02,SUISSE,cheque,Completed
102016,5577.0,SPORT,19.34,EUR,2025-11-06,FRANCE,carte_bancaire,Completed
100078,5362.0,Livre,26.64,USD,2025/08/15 21:11,fr,virement,Completed
101801,5747.0,Maisons,23.23,EUR,2026-03-08,Francia,cheque,COMPLETED 
101056,5062.0,Maison,23.97,EUR,2025-12-11,US,carte_bancaire,Completed
100906,5488.0,Mode,7.21,EUR,03-Apr-2026,SUISSE,paypal,completed
102144,5001.0,electronique ,20.07,EUR,02-Apr-2026,Suisse,carte_bancaire,pending
102282,5676.0,Sports,71.86,eur,13/06/2026,Allemagne,cheque,completed
102778,5734.0,BEAUTE,23.21,EUR,2026/01/28 18:15,BELGIQUE,unknown,failed
100380,5591.0,sport,11.52,EUR,21-Apr-2026,SUISSE,,Completed
100947,5688.0,Sports,13.16,EUR,06-08-2025,Etats-Unis,virement,pending
